INFO:root:Received from 192.168.10.1:55444 -> JOIN Kareem moataz
INFO:root:Send to 192.168.10.1:55444 -> join-success
INFO:root:Received from 192.168.10.1:55444 -> LOGIN kareem 123 1
INFO:root:Send to 192.168.10.1:55444 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55444 -> JOIN kareem moatazz
INFO:root:Send to 192.168.10.1:55444 -> join-success
INFO:root:Received from 192.168.10.1:55444 -> JOIN kareem moatazz
INFO:root:Send to 192.168.10.1:55444 -> join-exist
INFO:root:Received from 192.168.10.1:55444 -> JOIN kareem moatazzz
INFO:root:Send to 192.168.10.1:55444 -> join-exist
INFO:root:Received from 192.168.10.1:55444 -> LOGOUT
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareem 123
INFO:root:Send to 192.168.10.1:55476 -> join-exist
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareemm 123
INFO:root:Send to 192.168.10.1:55476 -> join-failed-password
INFO:root:Received from 192.168.10.1:55476 -> JOIN ka 123456
INFO:root:Send to 192.168.10.1:55476 -> join-failed-username
INFO:root:Received from 192.168.10.1:55476 -> LOGIN kareem moataz 1
INFO:root:Send to 192.168.10.1:55476 -> login-wrong-password
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareem moataz
INFO:root:Send to 192.168.10.1:55476 -> join-exist
INFO:root:Received from 192.168.10.1:55476 -> LOGIN kareem moataz 1
INFO:root:Send to 192.168.10.1:55476 -> login-wrong-password
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareem moatazz
INFO:root:Send to 192.168.10.1:55476 -> join-exist
INFO:root:Received from 192.168.10.1:55476 -> LOGIN kareem moataz 1
INFO:root:Send to 192.168.10.1:55476 -> login-wrong-password
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareem moataz
INFO:root:Send to 192.168.10.1:55476 -> join-exist
INFO:root:Received from 192.168.10.1:55476 -> LOGIN kareem moataz 1
INFO:root:Send to 192.168.10.1:55476 -> login-wrong-password
INFO:root:Received from 192.168.10.1:55476 -> JOIN kareem2002 2002
INFO:root:Send to 192.168.10.1:55476 -> join-failed-password
INFO:root:Received from 192.168.10.1:55476 -> LOGIN kareem2002 2002 1
INFO:root:Send to 192.168.10.1:55476 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55476 -> LOGOUT
INFO:root:Received from 192.168.10.1:55533 -> LOGIN kareem2002 2002 1
INFO:root:Send to 192.168.10.1:55533 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55533 -> LOGIN kareem2002 2002 1
INFO:root:Send to 192.168.10.1:55533 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55533 -> JOIN kareem moataz
INFO:root:Send to 192.168.10.1:55533 -> join-exist
INFO:root:Received from 192.168.10.1:55533 -> LOGIN kareem2002 2002 2
INFO:root:Send to 192.168.10.1:55533 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55533 -> JOIN kareemmoataz 2002
INFO:root:Send to 192.168.10.1:55533 -> join-failed-password
INFO:root:Received from 192.168.10.1:55533 -> LOGIN kareemmoataz 2002 1
INFO:root:Send to 192.168.10.1:55533 -> login-account-not-exist
INFO:root:Received from 192.168.10.1:55533 -> JOIN 12345 12345
INFO:root:Send to 192.168.10.1:55533 -> join-success
INFO:root:Received from 192.168.10.1:55533 -> LOGIN 12345 12345 1
INFO:root:Send to 192.168.10.1:55533 -> login-success
INFO:root:Received from 127.0.0.1:52288 -> LOGIN ahmed ahmed123 3000
INFO:root:Send to 127.0.0.1:52288 -> login-success
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52288 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52288 -> create-room-success
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52288 -> JOIN-ROOM ayhaga 3000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52288 -> join-room-success
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:64718 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52288 -> LOGOUT ahmed
INFO:root:Received from 127.0.0.1:52323 -> LOGIN ahmed ahmed123 3000
INFO:root:Send to 127.0.0.1:52323 -> login-success
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52323 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52323 -> create-room-success
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52323 -> JOIN-ROOM ayhaga 3000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52323 -> join-room-success
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60242 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52323 -> 
INFO:root:Received from 127.0.0.1:52323 -> 
ERROR:root:OSError: [Errno 54] Connection reset by peer
INFO:root:Received from 127.0.0.1:52339 -> LOGIN ahmed ahmed123 6000
INFO:root:Send to 127.0.0.1:52339 -> login-success
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52339 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52339 -> create-room-success
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52339 -> JOIN-ROOM ayhaga 6000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52339 -> join-room-success
INFO:root:Received from 127.0.0.1:52339 -> GET-ROOM-PEERS ayhaga
INFO:root:Send to 127.0.0.1:52339 -> 6000
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:61047 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52339 -> 
INFO:root:Received from 127.0.0.1:52339 -> 
ERROR:root:OSError: [Errno 54] Connection reset by peer
INFO:root:Received from 127.0.0.1:52429 -> LOGIN ahmed ahmed123 2000
INFO:root:Send to 127.0.0.1:52429 -> login-success
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52429 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52429 -> create-room-success
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52429 -> JOIN-ROOM ayhaga 2000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52429 -> join-room-success
INFO:root:Received from 127.0.0.1:52429 -> GET-ROOM-PEERS ayhaga
INFO:root:Send to 127.0.0.1:52429 -> 2000
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:60263 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52429 -> 
INFO:root:Received from 127.0.0.1:52429 -> 
ERROR:root:OSError: [Errno 54] Connection reset by peer
INFO:root:Received from 127.0.0.1:52492 -> LOGIN ahmed ahmed123 2000
INFO:root:Send to 127.0.0.1:52492 -> login-success
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52492 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52492 -> create-room-success
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52492 -> JOIN-ROOM ayhaga 2000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52492 -> join-room-success
INFO:root:Received from 127.0.0.1:52492 -> GET-ROOM-PEERS ayhaga
INFO:root:Send to 127.0.0.1:52492 -> 2000
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:57276 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52492 -> LOGOUT ahmed
INFO:root:Received from 127.0.0.1:52520 -> LOGIN ahmed ahmed123 2000
INFO:root:Send to 127.0.0.1:52520 -> login-success
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52520 -> CREATE-ROOM ayhaga
INFO:root:Send to 127.0.0.1:52520 -> create-room-success
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52520 -> JOIN-ROOM ayhaga 2000
INFO:root:Room ayhaga updated with new peers.
INFO:root:Send to 127.0.0.1:52520 -> join-room-success
INFO:root:Received from 127.0.0.1:52520 -> GET-ROOM-PEERS ayhaga
INFO:root:Send to 127.0.0.1:52520 -> 2000
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
INFO:root:Received from 127.0.0.1:52107 -> HELLO ahmed
